8.171555555471977927e-02,-9.295731638432853938e-02,4.040981169265591699e-01,-3.787703465882908405e-01,-2.363161417671502396e-01,-3.693350378596819139e-01,-1.383824678177897165e-02,1.146450057949317293e-02,-3.262439222082183510e-01,-2.320140093664688485e-01
8.656628631194471235e-02,-4.588801378962369948e-01,1.016594932500784754e-01,1.205540412054790789e-01,-2.247253353310150331e-02,-1.663690827908438641e-01,-1.158579268694446274e-01,3.467962785012185800e-01,-2.544231958427577989e-01,-2.053999872721032072e-01
-1.029875478832300391e-03,-1.355033229307503473e-01,-5.004790368388181143e-01,1.576483216057039671e-01,3.285643037456271731e-01,-1.015020247414438609e-01,2.268135852336091163e-01,-2.373295440353533348e-01,-4.101972763223412505e-02,-2.253776752552972065e-02
2.914196541008098190e-02,-8.423504109491521119e-02,1.134784032609676974e-01,-2.602133683771635023e-02,6.568365528265573960e-02,-3.427799023464520034e-02,-1.146382019621315917e-01,-5.867477282617584305e-02,-9.542585634161616578e-03,1.118700884814541469e-01
-5.463198389829087009e-01,1.106013735324492264e-01,-2.783627064121899641e-01,-5.438908226258645229e-01,7.894892275627803102e-02,-5.997620578795271884e-01,-4.716783394947954289e-01,1.504492722170448771e-01,-6.005223256304266233e-01,5.361883357869255962e-01
-5.513849799825410250e-03,-6.578368976486412834e-01,-5.029362134402053375e-01,3.847165724393229735e-02,4.132833310248968939e-01,-3.594971337107581016e-02,-4.218324696255330020e-01,-3.973144138537265668e-01,-2.003530973322129316e-01,-3.211643252582313535e-02
-3.067730650197086906e-01,-3.556271447131006402e-01,3.010532553756942176e-02,-6.102187921157370409e-01,-2.130000916888596940e-02,-5.847135104471730127e-01,-4.119646690891555496e-02,6.996698407618682225e-01,-6.812679985565386342e-01,-3.174111808503281562e-01
-5.342098978737636755e-02,2.119910301211533066e-01,-1.500485342895792606e-01,-1.666979413037885938e-01,4.659077212135395024e-02,-2.337146757408312681e-01,1.101644253235866538e-01,4.441914932588412676e-03,2.277698388908135085e-01,-1.899708606899811469e-01
-1.395425351772965339e-01,2.721746259200964399e-02,-7.395315278786358804e-02,-3.757474597596262567e-01,-4.079230278444887503e-01,2.470775271201329504e-02,1.069360325627614211e-01,-1.566141454396104693e-01,-5.703359979019460013e-01,-4.839194973873494621e-01
1.437663025709813580e-01,-8.035964324999626818e-02,1.725944242715611865e-01,-2.021032457824635808e-01,3.466430371736272525e-02,-2.274081520647038834e-01,-5.466429075931548281e-02,2.887684632347356853e-02,-2.317843067170408666e-01,-3.452984402150825749e-02
-4.947928142278368302e-01,-2.098668234827582857e-01,2.492808939174109562e-01,1.572618681962520415e-01,-4.315728721382784683e-02,-1.265715261169275130e-01,2.550859129618517768e-02,-4.608172444867488227e-01,3.763981156850687015e-01,3.293992504430824364e-01
2.149535960490574493e-01,-2.758350293649829421e-01,-5.562591732901565056e-01,-4.190372747225435957e-01,-3.924568732588493147e-01,-2.878279605843919731e-02,2.400300428449643753e-01,-2.530694466904347406e-01,-7.313754670503162109e-03,2.871800322218437396e-01
-2.420822172819917240e-01,1.029453107414624036e-01,-2.605227263702679097e-01,4.360550513659987304e-02,4.754368568555005781e-01,1.957748234537894094e-01,3.006159588225585932e-01,-3.722965314568725259e-01,-5.650233923865827235e-01,-7.723660150774561695e-01
-3.478555673013759841e-02,-8.943469786431453017e-02,1.168338852393723259e-01,-1.397305058089678975e-01,-7.647938049931692073e-02,4.578941452607285245e-02,9.792911953841713923e-02,9.196976344401672221e-02,-5.968005480572865368e-02,-3.221388668022888424e-02
-3.699401102327748436e-01,9.819872752637150148e-02,1.083628538705021793e-01,2.559734020486668649e-01,-2.340699438439541175e-02,-3.584533066977142746e-02,1.852117947953659804e-01,-1.879152898243161285e-01,2.114401293693622674e-01,1.490260165332545905e-01
-1.205258472337889936e-01,-2.740332154804075437e-01,-1.017850142727883683e-01,-2.813689697080694607e-01,-4.475364492283659401e-01,1.279935265662282828e-01,4.513415853546081657e-01,-3.532530989811926148e-01,8.170481989706593340e-02,-1.009600843714948681e-01
1.613928360589340361e-01,-1.615149313745209980e-01,-5.679608304290627990e-02,-3.154882666495124610e-01,3.573782843268361042e-01,-1.131986295548595423e-01,4.457595915175612683e-02,-2.485943553508668594e-02,-5.294336476661892776e-01,2.591523881358455683e-01
2.521928068853088525e-02,-2.096703653235709730e-01,2.877679662000137695e-01,-3.066979178946409590e-01,2.799662148346070412e-01,-5.705848647678771896e-02,-4.427088901451973202e-01,-1.265341342920529855e-02,5.228528749334786507e-01,-2.810567257790918538e-01
-2.052001332499042430e-01,-9.234145896693427003e-02,-2.007688282897152621e-01,-2.727431427068300884e-01,6.446550329771233434e-02,-1.568650555496510779e-01,2.001768594738461415e-01,-2.781039457467521236e-01,3.796828563111550692e-04,1.894413797563805901e-01
-2.024108188988395507e-01,9.122103357192369588e-02,3.595178031327313506e-01,-3.496627741780486964e-01,-2.851307348096949745e-01,-4.615460355905900425e-01,-1.236748706158820842e-02,1.108559903468720742e-01,4.161480032376240756e-01,-2.025737662065680289e-01
-3.997124731619440818e-01,5.648355510382679218e-02,1.295053924159610126e-01,-3.847888432031028316e-02,-3.761454607044865672e-01,-1.112034328554627888e-01,-5.923843459235420550e-01,-2.148966294126251897e-01,-1.128612482902089237e-01,-3.992097938783033539e-01
2.374502173082867762e-01,1.426592213347341875e-01,-1.264091486804173325e-01,-3.479351519141485327e-01,-3.689018709645465188e-01,5.298330236227464241e-01,1.249499927493823714e-01,-2.263561929094094760e-02,-2.170536254673704757e-01,-2.417809797517959589e-02
5.398288721370928522e-01,-6.906292523883119649e-01,1.696736782402268606e-01,1.407221915367287690e-01,-4.540294173863606009e-01,-5.229782202636570343e-01,4.872430201365561542e-02,-4.292505169378708074e-01,-2.970778221341317544e-03,-1.003424564651735030e-03
-1.074222620139718698e-01,-3.615940424317323210e-01,9.807981191743615768e-02,-3.657443135622429065e-01,2.243620225428403364e-02,-6.064899396623792127e-02,-3.684697981053193239e-01,-3.772425937961116499e-02,1.790693650832274053e-01,-1.919500531478424976e-01
1.838764255337543008e-01,-3.704111506060732140e-01,-2.797919791786461774e-01,-6.413245048475095800e-01,-3.420162889957901325e-02,4.330773084946754614e-01,-7.700295464464901318e-02,1.601177550915414693e-01,-2.299081515120863783e-01,-5.241263994495206635e-01
1.130668923794473507e-01,-1.339594533204135907e-01,-2.989508298381249318e-02,-5.920714068540988001e-02,1.247262887903414358e-02,-2.492745949082977863e-02,3.606899980131150762e-02,3.003139998473779160e-02,-5.454568328269963906e-02,-5.285508283660963341e-02
8.179520709401605361e-02,-7.909682334392015290e-02,1.123349650243171127e-01,-1.270089445166127685e-02,-2.966690850831438242e-02,-4.186894430350211879e-04,-1.381483793688345896e-01,-2.751127130698599946e-02,1.149879618509082463e-01,1.106866325687396319e-01
-1.431491851535513296e-02,1.214521882078743453e-01,-4.906352173947063355e-01,-4.572316304167193812e-01,-7.605754324942538835e-02,3.572956229760130276e-01,1.458708184623973836e-01,1.241394787012581047e-01,1.747473237569861226e-01,-2.109123947331658644e-01
-4.201334621872720998e-01,-2.204019143006681679e-04,-6.865288999949323845e-01,1.296388945728525477e-01,-5.938314387719295651e-01,2.519689227134739307e-01,-7.807589638294500922e-01,3.052654611922731021e-01,-3.995259929497829710e-01,-2.802324829144836049e-01
-6.798462302267659352e-01,3.123674960183036031e-01,-3.385225497176518883e-01,3.863545920531025191e-01,-3.965227766374702090e-01,-9.715263732093039339e-02,-4.824739509289529549e-01,-1.225382266517856533e-01,-3.662468253866236201e-01,1.823280656925873322e-01
-1.318609465819885751e-01,-4.929541692164397526e-01,1.661355729320181107e-01,-7.388640710913468856e-02,3.030142655063586821e-01,-1.401567248211422756e-01,-2.489348128640266611e-01,-1.464966944143408223e-01,1.574821208247608184e-01,-2.696738718943582080e-01
-6.148087791587253381e-02,5.002204820075062397e-02,-7.134332349590177813e-02,-2.480148067332988565e-02,3.763599767220160430e-02,-4.166915984011199114e-02,5.968237545249703568e-02,-3.947054823714320204e-02,1.300962138316855143e-01,-1.134190925223960977e-01
-6.600742028491747293e-01,2.510480848345282290e-01,2.101347599138861100e-01,2.166297715886285336e-01,-1.515942152859069969e-01,-8.293716135588795335e-02,-1.946676464157600650e-01,-2.785656792460245446e-01,-1.085101512918891509e-01,-8.306131449483191709e-01
-2.885681989583901985e-01,2.236787161674645141e-01,-3.969046308614205820e-01,-1.643346103125858382e-01,3.508306172436511661e-01,-5.152555852079471199e-01,-2.741452907573200259e-01,6.400113896072730235e-02,-3.146497543088008775e-02,3.594233725733382290e-01
4.508050755312536378e-02,-7.347844862339109051e-02,1.300244475523050502e-01,1.936456322556828064e-02,-1.465062885826004246e-01,1.187615255208465670e-01,-2.200768614981252636e-03,-1.333087554778097095e-01,1.527134661895853673e-01,-2.182609826122218662e-03
1.705935635404384199e-01,6.422252800562503264e-03,2.587085575142658231e-02,-3.551275274060767574e-03,-1.715951785161614340e-01,-6.152890977053897537e-01,-2.184191143546964642e-01,5.441510719046995792e-01,-3.456824300432274066e-01,-2.811222957576027803e-01
-4.960102554357834204e-01,-7.431050162929579359e-03,-6.382803733838663396e-01,-2.338644588344136743e-01,-2.548314552808413347e-01,-1.604574183185376868e-01,-1.569478456671490052e-02,-2.301519011383345303e-01,2.045211472564700261e-01,-2.125545946390006158e-01
-1.766804340433643927e-01,2.820164893090549851e-01,5.090063933561043974e-02,-5.946561611974527928e-01,-2.073768376578569439e-01,-4.218391469681539996e-01,1.143395037615105719e-01,-2.023159881429112961e-01,1.116579047076892844e-01,-4.161046619843323802e-01
-3.753321119536435768e-01,1.285829032560495966e-01,1.560661091665424827e-01,-4.658266386078945276e-01,-3.167902304952176229e-02,-8.093914733834972619e-02,3.286648589823662481e-01,-1.884855050502107776e-01,-5.838538711171769036e-01,-2.031166036932943175e-01
6.453589950356474099e-03,-4.329144856882296416e-02,1.176661153100827112e-01,2.810496754262071378e-02,-6.037132533465051909e-02,1.285068863848346232e-01,7.756223413798193217e-03,-1.225473426113821845e-01,1.361193828170110809e-01,-8.154985351274060545e-02
1.597024066069810053e-02,-4.923638310275764429e-02,1.571450573151938757e-01,1.431912546356768623e-01,-1.065748902525001651e-01,7.942446575097514283e-02,-9.774636354363604174e-02,-8.458258515441026415e-02,3.378196659199678709e-01,-3.289813181291685318e-01
1.727347848230746108e-01,-5.297448209284261189e-01,8.860687154073296212e-02,-3.526069514968673269e-01,-1.808930907352094553e-01,-1.534571965109080283e-01,1.476318440405606780e-01,-5.454097456869904104e-01,-8.793716054971453810e-02,1.728257685191838255e-01
8.477796894643831183e-02,1.815521907854502140e-02,1.896520360159185264e-02,7.007490885264902603e-02,-1.222719067999872705e-01,9.558870551792582326e-02,-8.428205677041052113e-02,-2.593811006383316478e-02,6.321326417234150730e-02,8.856125840634569701e-02
7.526596926066751736e-02,-1.329290705288201369e-01,-6.580689492471222812e-02,2.151417521406785022e-03,-1.501397551090909999e-01,6.287228364091651533e-02,-8.051921758618650615e-02,6.662593849953529768e-02,2.032667746080700499e-01,-9.131503495862607067e-02
-8.077328696737248737e-02,-4.004402533117230045e-01,-3.069689464184228167e-01,-3.284074491857932182e-02,-1.508330719704293055e-01,5.454987049976279812e-01,-4.979605302451955984e-01,-2.355697391680303954e-01,3.800144148902319108e-01,4.226353583851076290e-01
1.198700858244370615e-01,-3.029847750427408504e-01,-1.089118424523562445e-01,-1.773018170202928234e-01,-7.441007312271414875e-01,-2.576360680955294136e-01,-4.534202358498065077e-01,1.337235675935669332e-01,-7.726989778035479872e-02,1.964750516929696933e-01
-1.338494651589027529e-01,8.489490777908185928e-04,-3.152038731760869322e-02,7.019107326595178109e-02,-1.025082652452726645e-01,-1.232532213150472206e-01,-3.150311935305300653e-02,-9.591816085673357528e-02,7.874785407670692461e-02,-1.390317887587148582e-01
2.395791654895008116e-01,-1.867214307435266507e-01,1.863916791426427633e-01,9.963485356877097021e-02,1.801563016445122400e-01,-3.754665281767621821e-01,-2.732490836671551127e-01,-4.115904395775454860e-01,-2.101686500568350213e-01,-1.318990417256371839e-01
-1.572711024382436873e-01,3.333588448527198267e-01,-3.730370404613461005e-02,-1.620384266569514786e-02,-4.184300454229495925e-01,-1.460194578147607503e-01,-1.380150435104544049e-01,-3.985950276252808178e-01,-4.801988405123359671e-01,-3.026794209924021928e-01
4.446585428872216195e-01,-4.050084307445066534e-01,4.283487548798148997e-02,3.278530792430519036e-01,-3.202575366789628397e-01,1.017205947815240236e-01,-8.363467756808880271e-02,-3.212786973027738635e-01,-3.770581859692757609e-01,-5.275037129595743224e-01
